Index,ID,Inbox,From,Subject,Date,Page,Body Text,HTML File,Extracted Links,Extracted Codes,Scraped At
139,"e_ZwLjBQVkZQDlBQH1ZQNjZwRjAGLlZN==","wealifyjunior@yopmail.com","Payout confirmation Paypal","Payout confirmation Paypal","Wealify <no-reply@wealify.com>",10,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): payments@paypal.com Email id: EM-0011 Thời điểm CSV: 2026-06-05 23:10  You received USD 2597.84  Giao dịch VA  CSV id: VA-0072 Wealify order_no: WLF15-VA-0072 VA: VA03 Loại: payin Nguồn / đối tác: Paypal / Paypal payout Số tiền: 2597.84 USD (~2597.84 USD) Trạng thái CSV: success Mô tả: Nhận tiền từ Paypal","html/mail_139_e_ZwLjBQVkZQDlBQH1ZQNjZwRjAGLlZN.html","","0011; 2026; 2597; 0072","2026-08-21T07:49:31.930Z"
140,"e_ZwLjBQVkZQDlBQHmZQNjZwRjAGZ3BN==","wealifyjunior@yopmail.com","Payout confirmation Paypal","Payout confirmation Paypal","Wealify <no-reply@wealify.com>",10,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): payments@paypal.com Email id: EM-0010 Thời điểm CSV: 2026-05-22 05:38  You received USD 1021.88  Giao dịch VA  CSV id: VA-0071 Wealify order_no: WLF15-VA-0071 VA: VA03 Loại: payin Nguồn / đối tác: Paypal / Paypal payout Số tiền: 1021.88 USD (~1021.88 USD) Trạng thái CSV: success Mô tả: Nhận tiền từ Paypal","html/mail_140_e_ZwLjBQVkZQDlBQHmZQNjZwRjAGZ3BN.html","","0010; 2026; 1021; 0071","2026-08-21T07:49:32.642Z"
141,"e_ZwLjBQVkZQDlBQHjZQNjZwRjAGN3AN==","wealifyjunior@yopmail.com","Payout confirmation Payoneer","Payout confirmation Payoneer","Wealify <no-reply@wealify.com>",10,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): payments@payoneer.com Email id: EM-0009 Thời điểm CSV: 2026-03-03 12:26  You received USD 2531.07  Giao dịch VA  CSV id: VA-0053 Wealify order_no: WLF15-VA-0053 VA: VA02 Loại: payin Nguồn / đối tác: Payoneer / Payoneer payout Số tiền: 2531.07 USD (~2531.07 USD) Trạng thái CSV: success Mô tả: Nhận tiền từ Payoneer","html/mail_141_e_ZwLjBQVkZQDlBQHjZQNjZwRjAGN3AN.html","","0009; 2026; 2531; 0053","2026-08-21T07:49:33.354Z"
142,"e_ZwLjBQVkZQDlBQD4ZQNjZwRjAQtkBD==","wealifyjunior@yopmail.com","Payout confirmation Payoneer","Payout confirmation Payoneer","Wealify <no-reply@wealify.com>",10,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): payments@payoneer.com Email id: EM-0008 Thời điểm CSV: 2026-03-06 02:30  You received USD 2421.86  Giao dịch VA  CSV id: VA-0050 Wealify order_no: WLF15-VA-0050 VA: VA02 Loại: payin Nguồn / đối tác: Payoneer / Payoneer payout Số tiền: 2421.86 USD (~2421.86 USD) Trạng thái CSV: success Mô tả: Nhận tiền từ Payoneer","html/mail_142_e_ZwLjBQVkZQDlBQD4ZQNjZwRjAQtkBD.html","","0008; 2026; 2421; 0050","2026-08-21T07:49:34.067Z"
143,"e_ZwLjBQVkZQDlBQD2ZQNjZwRjAQLmAN==","wealifyjunior@yopmail.com","Payout confirmation Payoneer","Payout confirmation Payoneer","Wealify <no-reply@wealify.com>",10,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): payments@payoneer.com Email id: EM-0007 Thời điểm CSV: 2026-04-22 16:21  You received USD 211.72  Giao dịch VA  CSV id: VA-0048 Wealify order_no: WLF15-VA-0048 VA: VA02 Loại: payin Nguồn / đối tác: Payoneer / Payoneer payout Số tiền: 211.72 USD (~211.72 USD) Trạng thái CSV: success Mô tả: Nhận tiền từ Payoneer","html/mail_143_e_ZwLjBQVkZQDlBQD2ZQNjZwRjAQLmAN.html","","0007; 2026; 0048","2026-08-21T07:49:34.781Z"
144,"e_ZwLjBQVkZQDlBQD0ZQNjZwRjAQZ2BD==","wealifyjunior@yopmail.com","Payout confirmation Payoneer","Payout confirmation Payoneer","Wealify <no-reply@wealify.com>",10,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): payments@payoneer.com Email id: EM-0006 Thời điểm CSV: 2026-02-26 23:25  You received USD 392.97  Giao dịch VA  CSV id: VA-0046 Wealify order_no: WLF15-VA-0046 VA: VA02 Loại: payin Nguồn / đối tác: Payoneer / Payoneer payout Số tiền: 392.97 USD (~392.97 USD) Trạng thái CSV: success Mô tả: Nhận tiền từ Payoneer","html/mail_144_e_ZwLjBQVkZQDlBQD0ZQNjZwRjAQZ2BD.html","","0006; 2026; 0046","2026-08-21T07:49:35.493Z"
145,"e_ZwLjBQVkZQDlBQDlZQNjZwRjAQN2AN==","wealifyjunior@yopmail.com","Payout confirmation Payoneer","Payout confirmation Payoneer","Wealify <no-reply@wealify.com>",10,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): payments@payoneer.com Email id: EM-0005 Thời điểm CSV: 2026-03-31 10:08  You received USD 2139.53  Giao dịch VA  CSV id: VA-0045 Wealify order_no: WLF15-VA-0045 VA: VA02 Loại: payin Nguồn / đối tác: Payoneer / Payoneer payout Số tiền: 2139.53 USD (~2139.53 USD) Trạng thái CSV: success Mô tả: Nhận tiền từ Payoneer","html/mail_145_e_ZwLjBQVkZQDlBQDlZQNjZwRjAQN2AN.html","","0005; 2026; 2139; 0045","2026-08-21T07:49:36.206Z"
146,"e_ZwLjBQVkZQDlBQDjZQNjZwRjZmt0AD==","wealifyjunior@yopmail.com","Payout confirmation Payoneer","Payout confirmation Payoneer","Wealify <no-reply@wealify.com>",10,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): payments@payoneer.com Email id: EM-0004 Thời điểm CSV: 2026-05-30 03:03  You received USD 1524.41  Giao dịch VA  CSV id: VA-0044 Wealify order_no: WLF15-VA-0044 VA: VA02 Loại: payin Nguồn / đối tác: Payoneer / Payoneer payout Số tiền: 1524.41 USD (~1524.41 USD) Trạng thái CSV: success Mô tả: Nhận tiền từ Payoneer","html/mail_146_e_ZwLjBQVkZQDlBQDjZQNjZwRjZmt0AD.html","","0004; 2026; 1524; 0044","2026-08-21T07:49:36.918Z"
147,"e_ZwLjBQVkZQDlBQZ4ZQNjZwRjZmH5Aj==","wealifyjunior@yopmail.com","Payout confirmation Payoneer","Payout confirmation Payoneer","Wealify <no-reply@wealify.com>",10,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): payments@payoneer.com Email id: EM-0003 Thời điểm CSV: 2026-06-06 13:21  You received USD 2219.48  Giao dịch VA  CSV id: VA-0040 Wealify order_no: WLF15-VA-0040 VA: VA02 Loại: payin Nguồn / đối tác: Payoneer / Payoneer payout Số tiền: 2219.48 USD (~2219.48 USD) Trạng thái CSV: success Mô tả: Nhận tiền từ Payoneer","html/mail_147_e_ZwLjBQVkZQDlBQZ4ZQNjZwRjZmH5Aj.html","","0003; 2026; 2219; 0040","2026-08-21T07:49:37.632Z"
148,"e_ZwLjBQVkZQDlBQZ2ZQNjZwRjZmZ1Aj==","wealifyjunior@yopmail.com","Payout confirmation Payoneer","Payout confirmation Payoneer","Wealify <no-reply@wealify.com>",10,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): payments@payoneer.com Email id: EM-0002 Thời điểm CSV: 2026-06-30 09:45  You received USD 2486.79  Giao dịch VA  CSV id: VA-0039 Wealify order_no: WLF15-VA-0039 VA: VA02 Loại: payin Nguồn / đối tác: Payoneer / Payoneer payout Số tiền: 2486.79 USD (~2486.79 USD) Trạng thái CSV: success Mô tả: Nhận tiền từ Payoneer","html/mail_148_e_ZwLjBQVkZQDlBQZ2ZQNjZwRjZmZ1Aj.html","","0002; 2026; 2486; 0039","2026-08-21T07:49:38.343Z"
149,"e_ZwLjBQVkZQDlBQZ0ZQNjZwRjZmN4Zj==","wealifyjunior@yopmail.com","Payout confirmation Payoneer","Payout confirmation Payoneer","Wealify <no-reply@wealify.com>",10,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): payments@payoneer.com Email id: EM-0001 Thời điểm CSV: 2026-06-06 12:37  You received USD 153.60  Giao dịch VA  CSV id: VA-0035 Wealify order_no: WLF15-VA-0035 VA: VA02 Loại: payin Nguồn / đối tác: Payoneer / Payoneer payout Số tiền: 153.6 USD (~153.6 USD) Trạng thái CSV: success Mô tả: Nhận tiền từ Payoneer","html/mail_149_e_ZwLjBQVkZQDlBQZ0ZQNjZwRjZmN4Zj.html","","0001; 2026; 0035","2026-08-21T07:49:39.053Z"
150,"e_ZwLjBQVkZQDlBQZlZQNjZwRjZwp5Zj==","wealifyjunior@yopmail.com","[WEALIFY] RÚT TIỀN THÀNH CÔNG: 250 USD TỪ CARD VỀ WALLET","[WEALIFY] RÚT TIỀN THÀNH CÔNG: 250 USD TỪ CARD VỀ WALLET","Wealify <no-reply@wealify.com>",10,"Xin chào Mail Linh Junior,  Giao dịch rút tiền từ Virtual Card về Wealify Wallet của bạn đã được xử lý thành công.  Chi tiết giao dịch:  Mã giao dịch: WLFJR-CD-0211 Loại thẻ: Volcano Ads JR (0101) Số tiền rút: 250 USD Số tiền nhận về Wallet: 250 USD Thời gian: 2026-08-21 04:28:24 Trạng thái: Thành công  Số dư hiện tại:  Card (0101): 96.33 USD Wallet (USD): 2750.01 USD  Bạn có thể sử dụng số dư Wallet USD để nạp thẻ khác, chuyển đổi sang USDT, hoặc giữ lại để dùng sau.  Nếu bạn không thực hiện giao dịch này, vui lòng liên hệ ngay đội ngũ hỗ trợ Wealify:  Email: support@wealify.com Telegram: @WealifySupport  Trân trọng, Đội ngũ Wealify  Cảm ơn Quý khách đã sử dụng dịch vụ của Wealify.  © 2025 Wealify. Mọi quyền được bảo lưu.","html/mail_150_e_ZwLjBQVkZQDlBQZlZQNjZwRjZwp5Zj.html","https://t.me/WealifySupport","0211; 0101; 2026; 2750; 2025","2026-08-21T07:49:39.768Z"
151,"e_ZwLjBQVkZQDjAQDlZQNjZGt5AmL1ZD==","wealifyjunior@yopmail.com","Chào mừng! Việc đăng ký t ài khoản Wealify của bạn đ ã hoàn tất","Chào mừng! Việc đăng ký t ài khoản Wealify của bạn đ ã hoàn tất","Wealify <no-reply@wealify.com>",11,"Chào mừng bạn đến với Wealify!  Chúng tôi rất vui mừng chào đón bạn gia nhập. Với Wealify, bạn có thể dễ dàng chuyển đổi và chuyển tiền trên toàn thế giới.  Hãy bắt đầu hành trình của bạn bằng cách đăng nhập vào hệ thống:  Đăng nhập  Nếu bạn có bất kỳ câu hỏi nào, đừng ngần ngại liên hệ với chúng tôi. Chúng tôi luôn sẵn sàng hỗ trợ!  Trân trọng,  Đội ngũ Wealify  © 2026 Wealify. Bảo lưu mọi quyền.","html/mail_151_e_ZwLjBQVkZQDjAQDlZQNjZGt5AmL1ZD.html","","2026","2026-08-21T07:49:40.474Z"
152,"e_ZwLjBQVkZQDjZmZ0ZQNjZGt4BQNjBN==","wealifyjunior@yopmail.com","[Wealify] VERIFY YOUR EMAIL TO COMPLETE REGISTRATION","[Wealify] VERIFY YOUR EMAIL TO COMPLETE REGISTRATION","Wealify <no-reply@wealify.com>",11,"Hi there,  Welcome to Wealify! To verify your email address and complete your registration, please enter the one-time verification code below:  958102  The code is valid for 10 minutes. Do not share it with anyone.  If you did not initiate this registration request, please do not enter the code and contact us immediately at support@wealify.com.  Best regards,  The Wealify Team  Thank you for choosing Wealify!  © 2026 Wealify. All rights reserved.","html/mail_152_e_ZwLjBQVkZQDjZmZ0ZQNjZGt4BQNjBN.html","","958102; 2026","2026-08-21T07:49:41.184Z"
